PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,price
-0.04647427378182182,-0.4854925900364227,-0.022448932134281036,-0.14443176848446201,-0.24545337513512902,0.0847772636499537,0.14621888085159593,-0.11053851589832847,5740000
0.09189744366333938,-0.27004276251048986,0.7945338138955753,0.2779575832622261,0.17637115387498953,0.1035159948966786,-0.17234133232999463,-0.36671038413824864,5740000
1.4592037849971224,1.0472795691870627,0.09723499291742985,-0.06882632500088363,-0.017370159322283276,-0.05453759782298409,-0.20778380171047164,0.6149457729853565,5740000
-0.8079578942044134,0.04520742169251733,1.0565163482906745,0.24978218313511183,0.06715880297842736,0.20668346673113538,0.08092861986109617,-0.5011046798765707,5740000
0.36883479846056505,1.071378676658436,-0.38874367396889475,-0.39459102066952445,-0.033541547907901585,0.5191942078150615,0.3302706738092922,0.10653735939654889,5652500
0.02770890790145218,-0.3980716213187974,0.09838708565869442,-0.22219148668574965,-0.3968403697881691,0.0998429319630984,0.2827516819987093,-0.06455874034218159,5600000
-0.9383711514599715,0.3377444872320091,-0.37858134298723695,0.5673366313512527,0.33620855361858676,-0.005409306345437449,1.120911237950328,-0.4103455614062935,5600000
1.3169598990335167,0.5840837758344134,0.09460329550786438,0.7594690550595831,-0.19509248894365602,0.2660711107338996,-0.13905021934851128,0.03217303716695905,5600000
0.8768942295067803,-0.8278885990009838,-0.061365154087412666,-0.0664532903242527,0.1007562091020308,0.4152964928221414,0.14512578245362048,-0.5089818057616537,5600000
-0.046291637829619196,-0.4418455038364753,-0.11967534319140649,-0.2520956870292369,-0.39945152910581994,-0.12493079435277256,-0.24429596867517026,0.2545802829431301,5600000
-0.031514709747642644,-0.46858350023990375,-0.0026042722567732224,-0.15184646067929314,-0.28515317600727547,0.08642108383029867,0.15827526266312905,-0.09027257985893697,5600000
0.057948486668911045,-0.09990135227586804,0.11746024544124495,-0.8508126959350725,0.45367514651192986,0.3283221018554603,0.14671907066973416,-0.25242812548810223,5600000
0.1861535031426142,0.6402939424585705,-0.5108972723132907,-0.5471491393131842,0.3466412570328542,-0.2489527942225299,0.05915564427327642,-0.27356147621650645,5600000
-0.49670158726858976,1.540130417498248,0.38676209304108256,0.013199534055969353,0.34633632882298937,0.366764338472974,-0.27891512442468736,0.042317319063198036,5600000
0.28574720735978404,0.22868566152238168,0.879615634767612,-0.5603638471922391,0.166061552607511,-0.2968650659314226,0.12921287623269853,0.2640844024209529,5565000
1.4080313060679546,0.9889285617292847,0.12900193272891627,0.08024809611684695,0.5053453693928406,0.3966090611770213,-0.19004313980020962,0.004149997429778,5565000
0.0664897585348893,0.18218357190519494,-0.4951972962924499,0.244058680509625,-0.05443616939175985,-0.0768422063799802,0.19531484486935008,-0.6585897188127168,5530000
-0.004069712170629435,-0.458281475648255,0.03232818507268964,-0.1838788366962819,-0.48303770387817857,-0.04142688207663333,0.32087691027458876,0.05203218752379008,5530000
1.1968076289754868,0.39335597952868856,-0.5712901616812386,-0.6392876198871827,-0.03894268770699056,-0.5373182299907384,0.2578094021729415,0.11238357013336994,5530000
0.2667442073365393,1.0142898902481645,-0.6388273154417615,-0.35950114130283317,0.19813592060458945,0.4491718492196582,-0.2611051692438442,0.21656425256664608,5523000
1.0455411276288078,0.2057969907055534,-0.8138453556324311,0.8144917336731156,0.20596517364374334,0.4244722523251434,0.6946752435916553,0.3986952135107334,5495000
-0.01097783851678715,-0.4241004927774317,-0.0678837884447703,-0.26585748278989896,-0.5819918384268222,-0.2277925536745943,0.020305425584101065,0.34323501438826987,5495000
1.2408717271863814,0.5515616645931418,-0.11427159773918574,0.8501853252918119,0.03649077519909156,0.25373467124991955,-0.5109159888572893,0.0450579016630757,5460000
1.1829394730970173,-0.1262636827296764,0.6819413971124499,0.5107852106301718,0.08127946901720844,0.9467767741099843,-0.09874282640314616,-0.0734378054298054,5460000
0.3367423348629389,0.5704767980128869,0.8121540770958303,-0.2583990261360304,0.4667990242771894,0.8391808550569484,-0.20763254401506007,0.2068119965886893,5460000
0.3240903831773157,1.0398312226864364,-0.45201698095475007,-0.33270753213720666,0.2071348666564434,0.6509377512606026,0.1600975191724996,-0.06250197626092163,5460000
0.43429547026461146,1.278932646323295,0.13030789533534734,0.016059917894435567,0.36866447792466467,0.21027952778143355,-0.511232024819655,0.2727827674768925,5425000
1.2960684758542576,0.768798390959861,-0.5657416227170435,-0.37343385684133273,0.04721656994450075,0.4929493474453336,0.1912340961039444,0.1637818290618916,5390000
-0.7742107919344179,0.872162883173715,-0.5830040693797083,0.35669368294544707,-0.454711719905002,0.5156382351257671,-0.01994689258583664,-0.012318781107881751,5383000
-0.5221078992264979,1.2319856223576335,0.49217664681962425,-0.3647688565924956,-0.05250621450945607,-0.80180195843434,-0.029425918389358145,0.20494525570577282,5320000
0.1338093891017615,-0.18887703086869337,0.6592952241894938,0.16738306412161985,-0.3578498840321988,-0.4565462484150363,-0.23427569046316712,0.3614213099115692,5285000
1.1558555314664993,0.14051628492632992,0.09738781787706591,0.6133302359069653,0.21564693815026692,-0.35078406375382526,-0.2072383538654897,-0.5477962988901613,5250000
0.00863081140782961,-0.3216261339944862,0.6033482290309455,0.6611905001586957,0.6478781289253974,-0.11100669477173454,0.32534628824007844,0.255271999174463,5250000
0.040289611395913735,0.1926720078754177,-0.6270145105262006,0.19536949496975187,-0.10566950883201004,-0.25886359517310503,-0.11370025760331527,-0.3972008345792337,5250000
0.08751700524325952,-0.009028630250833844,-0.023307670890883116,-0.9738123156797632,0.0826791326695008,-0.11230532654152274,-0.07671633687748858,0.35958942645052566,5250000
-0.37873664713748123,1.638196859458908,0.5599598228869793,-0.15970456224855856,-0.20545508238118892,0.09686484541362726,0.07389444039216853,0.4244030493602298,5250000
-0.739132403065883,0.49567193133422904,0.8224510247071299,-0.46893112033925716,0.5002085428154938,-0.1564343992435047,-0.2636412723096958,0.0865181813761116,5250000
-0.6328317037332417,1.2906727977938095,-0.34092671642794764,-0.4012549683803978,-0.03191216906873302,0.4769133230412044,0.13555363613646856,0.1345483230920204,5250000
0.17848796856527183,0.032815351529809626,0.07868708234274592,-0.0582357731522548,-0.78203908964098,0.7190232155576372,0.34642069713931095,0.4994538376870816,5250000
1.1028616526859278,-0.44085780803571445,0.5594376753603391,0.12982968491260474,-0.3430300442156487,-0.47046239709648513,-0.26196254839150446,0.42033445088978344,5250000
0.14612733027689032,0.5970419204279103,-0.5797434124419428,-0.5601778872693368,0.37872887383883597,-0.29846827109939483,-0.16098329483183446,-0.20094441123045373,5243000
0.3568217615422548,1.0781078101867823,-0.5113162222932632,-0.48428399392427296,-0.28467317691942745,0.18555219031810025,0.07949880911699052,0.5555527390322984,5229000
-0.0083266369465095,-0.4635094085324253,0.025354258717451884,-0.17653327497785018,-0.4725077631735096,-0.040468284462420706,0.3190137645667843,0.04545352412634023,5215000
0.19456120180016803,0.4095780956052217,0.13581723829647074,0.8574520476893374,0.15506971914031914,-0.8469941600616501,0.5550898415194889,0.42438806474075086,5215000
1.27939906507915,0.75201013248581,-0.5923554440084017,-0.3949173661124739,0.05633734443871475,0.46493241349335823,0.0798735827112103,0.2066839951521428,5215000
-0.05476316129144852,-0.3935761705808035,0.4962196846543923,0.6884841973803176,0.7377683989612643,-0.1552600826173896,0.09497986844106246,0.2917764012553651,5145000
0.06678487585604806,-0.034489775722887514,-0.057272176055009394,-0.9380378672255286,0.13396218431415488,-0.10763675220336778,-0.08579025288847668,0.327549935989328,5145000
1.0963012714566065,0.2761602573354234,-0.7561687759195863,0.47862109310397466,-0.10695379998744177,0.6436026869822601,-0.057247796592846095,-0.20886155448569355,5110000
-0.9191603869835016,0.42261015742247876,-0.416478555788769,0.1913587418509519,-0.08972911140378095,-0.1277422386546235,0.002098783514123466,-0.6029744170730649,5110000
0.9972077701808519,-0.3487315812656482,-0.12942632023766648,-0.8940578826093734,0.42075732303175684,0.1432186114917611,-0.18053744338240757,0.056616293992665524,5110000
0.31481075404961145,0.863075084185001,0.19124656598283596,-0.1865704349120765,0.5464569150140526,-0.537615538711612,-0.4106146329321653,-0.14297625179960882,5110000
-0.7592914949216025,0.4400579839178186,0.8717738438782251,-0.5044387702703401,0.53227375539671,-0.08103116234213333,-0.38015744797697026,0.022432848047742322,5075000
-0.0068299747736021285,0.42742604506433207,-0.9326236231248503,0.8044957744580562,0.344276219435239,0.3323682734285449,0.0351374241265452,0.5474820038656795,5040000
1.1334848294511142,-0.44445155428729916,0.7031638518446864,0.15248781354636481,-0.3000417403032345,-0.2944495069824607,0.04347943144984372,0.16863354480955325,5040000
0.20240544393044133,0.6255869387943537,-0.527828023731097,0.31784145808708336,-0.3370977472207114,0.6038115584003944,-0.10624062558151125,-0.08011199423020772,5040000
1.2047450182283523,0.7227120346828025,-0.7942179615947028,-0.325074630728736,0.2870689356760537,0.44726053322961884,-0.29687347556415195,0.2246377762671331,5040000
0.11182302883264714,0.5555446942093301,-0.7697826948360285,0.3986463477001704,-0.23177071610140473,0.4413006176610248,-0.4379252109242752,0.07892773803913172,5033000
0.1772096046185076,0.6299418483158977,-0.6593897593995768,0.3679143024401338,-0.326589894552223,0.4851053002404524,-0.20668668036841442,0.045502710314482823,5005000
0.17888248685414448,0.271186080333019,-0.3271602705425137,0.11261838486600417,-0.5576356343742742,-0.31872877187657533,0.6442413728651202,-0.35092580420181646,4970000
0.15659453013030958,0.5754317006169447,-0.7494878411483082,0.35328890221121195,-0.3800926494395018,0.4835765955997812,-0.16292922206406246,0.05329793403122394,4970000
0.14604434909065317,0.3366370038481448,0.151985342127021,0.9376479450661008,0.45419850658455024,-0.5850086267249046,0.4781930454325121,0.08211375317876364,4956000
0.07546505479049148,-0.25124199329544494,0.6780237573729887,0.26266109429018564,0.13308898635958433,-0.04893430806781114,-0.37301659594045133,-0.1588894989925847,4935000
0.8763213331008471,-0.7935232738482814,-0.20671757006129463,-0.11561646584343689,-0.15371723399488027,0.05953179228227724,0.005239874642366848,-0.06015265275373152,4907000
0.2035552452412615,0.41675363839076324,0.22538428637407046,0.5717296319277897,0.12727663623169969,-0.3724108600806174,-0.2762843334537196,-0.5121577675300598,4900000
0.2053832593933031,0.7057161101441838,0.0032368829677092994,1.1784902374729798,0.52306668047148,0.2663275095468347,0.09659696508803328,0.37369520475111584,4900000
0.0369468685995383,0.17106773712120033,-0.6457932893204051,0.13436693918214157,-0.2943186316389791,-0.4383073987366825,-0.16719412649705043,-0.16800190292237072,4900000
-0.08379171392417385,-0.5079189696147637,-0.0735549633514233,-0.09536394082259972,-0.023148346481057343,0.2148483601941024,-0.020703679146048426,-0.2681001835006736,4900000
0.12548849409306853,0.570106568008361,-0.7434271870627867,0.4069144609356539,-0.23076514021318112,0.46498149983529213,-0.3333884148020063,0.03423588204700794,4900000
0.14203647916599269,-0.1773105713386688,0.6774362057362605,0.13478788823307813,-0.3755046538067602,-0.46341136623875234,-0.2361838743768717,0.3769880936540328,4900000
0.28911087502470023,0.8321449563493182,0.015303517711039345,0.7574063880733665,-0.0853265976271149,0.20021575912646253,-0.6837906162109586,0.15019319582652438,4900000
0.18978816937033038,0.3998462809781282,0.2028303117784077,0.5954854911022923,0.1613309125531825,-0.3693107146048657,-0.28230982595555526,-0.5334334449005361,4900000
-0.094719407888621,-0.5580999839498291,-0.0058356840682903055,-0.06470473674930048,0.05300328843433601,0.3467016099049409,0.06944100895873455,-0.45239291277537214,4900000
-1.051509972905454,-0.21163504165224906,-0.060406679564693436,-0.1540114655024633,-0.1573100783808232,0.04054282913092285,-0.289980938686705,-0.023073085504451873,4900000
0.23778604340947726,0.6222314828021144,-0.48992446517681454,0.28744125912013124,-0.6846083087543109,0.35250885905677315,0.21042391250393838,0.17434766615629513,4900000
0.9525645210303061,-0.684310751037773,-0.1814308764662845,-0.27550434252639255,-0.5562384675833719,-0.23545545534990966,-0.004284006489379902,0.39078051847345646,4900000
0.3170388511132545,0.5034123955888672,0.39451353058343014,0.48865447567382614,-0.34650850109177206,-0.582772432271097,0.27718438747218116,-0.27147112761284464,4893000
0.04965286544666921,0.20195033248300023,-0.6077071198141034,0.21106131419726706,-0.09402197159332294,-0.23421391753766543,-0.011046427887869942,-0.44854133974963123,4893000
-0.9458889304430953,0.43098690610000634,-0.5538243315651327,0.16198020568756302,-0.14235119085450948,-0.304632143607183,-0.30163861621157384,-0.34525473384197625,4865000
-1.0246592335665334,-0.2566224256889112,0.16276090773605878,-0.1130409280242576,-0.05586940158852297,0.346797709136152,0.10873739970445909,-0.4480089674891986,4830000
0.09341471762491411,-0.025188844662250097,-0.023675151431868525,-0.9686636463177113,-0.0619059719324497,-0.23530115686502492,0.07645462214063742,0.4685949593172242,4830000
1.2348270604118226,-0.047065317545090524,0.7384072825488968,-0.5769034809488498,0.19278091092871838,-0.3280293676745143,-0.0002621962657891369,0.35509001275576196,4830000
0.1482109607634437,0.15000647252682908,0.5768295079480497,-0.46103713728801876,0.6127182155364946,-0.2322253300309768,-0.6227573270230968,0.21658967336997886,4830000
-0.882931239954735,0.4671032032452026,-0.3571259910633407,0.12884332297068163,-0.17934562803926196,-0.13590051622239088,0.01795534272948056,-0.5469857924139164,4795000
0.3758475169287774,0.5208467265815301,0.6259364423857287,0.40240656717172635,-0.39819644816403,-0.39355997520391517,0.4890835220742779,-0.461748248844304,4795000
-0.08061766041728148,-0.5077043707096776,-0.06904997242028738,-0.05059343801855765,0.001113031471445202,0.24590425254007106,0.08475026593896504,-0.33185811227645773,4767000
0.29508147508900606,0.5235527733955322,0.26171106096140717,0.3689468761088309,-0.47785378655629124,-0.8192655243130659,-0.2270853158888381,0.12809555499533384,4760000
1.2047863936877514,0.1794258134284456,0.16355159335813405,0.512374161485911,-0.07019359087443526,-0.5102284806451509,-0.1337886757975986,-0.3064767124397717,4760000
-0.6549692993421273,0.5603511596218732,0.9330316646853937,-0.6974530428006894,-0.06970029510380579,-0.5040091457386883,-0.22680219171098867,0.6166505875891927,4760000
0.15146780448777128,-0.17520885723524546,0.683904402750455,0.09432772235383048,-0.4986407673098661,-0.5531271856871455,-0.25531696199643705,0.5073193899680749,4753000
0.10594653077139464,-0.2722797667405538,0.8623446050776628,0.2755408453085228,0.18358397845437965,0.17842766369051297,-0.06945079449109386,-0.46160665814095786,4690000
1.16292312405689,0.16921559221353022,0.0014112836677228032,0.5091114415597551,-0.08537837050069168,-0.6837102651437754,-0.44415015313551126,-0.07214627716004243,4690000
-0.025358339191904885,-0.4807425974647034,-0.001853088221160421,-0.19739163006018884,-0.46249082351294063,-0.06840363563871843,0.20749468558189665,0.08779580397000003,4690000
0.27410636728878723,0.6843355485164658,-0.4171200143412884,0.2915391548719754,-0.5775326202147887,0.5245265904642903,0.27835121442345245,-0.0038876199045776135,4690000
0.010297610800204582,-0.11721933756096369,-0.054161636464053545,-0.8440885776951055,0.4528066054181915,0.15614360219828638,-0.16617549200283185,-0.027041872997671888,4690000
-0.01056577175309045,-0.10608097093533846,-0.1739627912937501,-0.8198905017009677,0.4552934638504328,0.03144924105316362,-0.2702343108190906,0.10812083813862375,4690000
0.9690232854885465,-0.14558476705035386,-0.7073025482057262,0.23919095340065505,0.05800336502046739,-0.13430809146686398,-0.06410606109032799,-0.5680011946304522,4655000
-0.652523888312927,1.11703925633336,0.16870882198083012,0.761099103250082,-0.1304621501169136,0.22970353482937833,-0.5510570207937153,0.07069324785917011,4620000
0.13903745972356407,0.2281565235314721,-0.3957096478475385,0.09927705981545011,-0.5259961001514699,-0.368285040141279,0.424181716556086,-0.27802879609246783,4620000
0.23015686333341787,0.1844502285020161,0.6647338310473863,0.41986514258461116,-0.2617883172898584,0.5693648815494082,-0.30763507240459115,0.4111698504998665,4620000
0.2413248545605857,0.9463116575840091,-0.5948490620488,-0.30383576967742615,0.31013416217417517,0.584288409957604,-0.17730310482520403,0.009876073428288406,4620000
0.03976275631742369,0.15672703581973996,-0.5375930958127755,0.18968259802169296,-0.052549634689306825,-0.13436495994004843,-0.02451235985931546,-0.5625674626319195,4620000
0.07027877808809671,0.18829963332193553,-0.4843270039245484,0.21912164343391632,-0.06111291587847473,-0.08270793520164459,0.19146423245176417,-0.6498815415909989,4613000
0.8745098757494089,-0.7957479261394175,-0.20968519829756602,-0.11249069489942343,-0.14923640816310618,0.05993970616066553,0.004447046681598987,-0.06295208398668897,4585000
0.05430640539994051,-0.08879599550446632,0.01187453381668538,-0.8728540739870323,0.2487583321046737,0.05132385626020033,0.10223147646812511,0.07505012836566337,4585000
-0.04919958863213535,-0.4710406561204054,-0.1305007442300973,-0.19990371587121397,-0.48744641337638983,-0.21918557084059975,0.003576755611899347,0.28416701537286804,4550000
0.9952788338738634,-0.565155357863814,0.4928381237278825,0.32847034514217827,0.2670094927820601,-0.04675016871883136,-0.4167448949868682,-0.1789222648709902,4550000
0.9581998278137028,-0.15887706448989286,-0.7250341269174477,0.25786743479113566,0.08477629936531733,-0.13187080604349335,-0.06884320815591594,-0.5847277962473728,4550000
0.27745239097884206,0.9884592197931288,-0.5316949641457924,-0.3343272161477099,0.25557749774840044,0.6029111600398553,-0.06293524198941397,-0.00010283527516343535,4550000
-0.8284435375702808,0.2472322973214849,0.24775073072585585,-0.9872935445687256,-0.10683988735542523,-0.08087427168995369,0.3127713395976789,0.25225264147380005,4550000
-0.017811601158843657,-0.11497958009988327,-0.18583330423883582,-0.8073874179249136,0.4732167671775291,0.033080896566717206,-0.27340562266216206,0.0969231132067939,4550000
-0.8493073602990275,-0.12149203844000593,0.47372113182238584,-0.3236322502175386,-0.7378383477093097,0.1079751023922312,0.7572559724827753,-0.10970999148944581,4550000
0.12659040938874458,0.5699970677776882,-0.7462848831927553,0.423411916462526,-0.23618662347225608,0.46974586118530787,-0.32739716689034726,0.03308616915427519,4543000
1.250226148417208,0.7336818946141328,-0.6268455920552689,-0.2778072218798217,0.3254172909260283,0.6516982711740069,0.11913618970916257,-0.07276472713630573,4543000
-0.08982847303973743,-0.5520934227637614,0.0021769121696426606,-0.07314431829813704,0.04090505868854606,0.3456002424332923,0.07158164445280768,-0.44483444844638687,4515000
0.0698343670540225,0.17025480623353603,-0.49835757754071874,0.15311785413588463,-0.2569313600162823,-0.26280440097064345,0.13923888829525755,-0.41620351996140414,4515000
-0.08235209556890223,-0.4649488778100684,-0.16475412005376625,-0.1733482151653987,-0.14544726761587246,0.03161539443260355,-0.31211260408180563,0.03315065540290284,4515000
0.9339879086156547,-0.42637194622630115,-0.23299654568353892,-0.784968476663302,0.5771381445606711,0.15745480584751512,-0.20820713921320547,-0.04108385603754852,4515000
0.16477981645242235,-0.19058155505669594,0.8082531993928267,0.17104312047329673,-0.31302475752612874,-0.2856240507537384,0.06580930383513629,0.11310966171043797,4480000
-0.8605784536981665,0.060538522358521245,0.7330339104208752,0.1646825184390618,-0.20942000172827693,-0.3520402839439593,-0.4778409545812554,0.23497903831531985,4480000
0.9187108538272264,-0.764867867854759,-0.14730217978259233,-0.17343645214853717,-0.3885685749779193,-0.07168146312135884,0.1743823529301613,0.10524742230089444,4480000
0.8437836696709902,-0.7710982058823724,-0.33958273115428533,-0.11844790490801328,-0.027164843346287774,0.03237591434600817,-0.3530739335451428,0.022887904527518634,4480000
-0.06584582969927386,-0.5070621185525327,-0.05815246885177771,-0.14285370324630284,-0.23234434965326436,0.062381310192609826,0.03918467665290843,-0.07466486829002064,4480000
1.1661837472894794,0.1732199663375753,0.006753014493011499,0.5034850538605306,-0.09344385699788486,-0.6844445101248746,-0.44272306280612916,-0.06710730094071896,4473000
1.0351504288817432,-0.539592218554971,0.5481285107581678,0.27499518044925697,0.038386499705187135,-0.1773964238315075,-0.24870444756454121,-0.017413399230175094,4473000
-0.11484716975840294,-0.5438375054087021,-0.12839970219287056,-0.07362465299555342,0.018862005615749817,0.19508345125236334,-0.13285162369168868,-0.2502828673449412,4473000
0.1023128777375961,0.5438652696808652,-0.7853627430764536,0.41505664515624136,-0.20824638048459096,0.4434421655225637,-0.44208755771830627,0.06423072406610522,4445000
-0.21793975471579727,-0.6528463913728405,-0.2657487039321211,0.30537440135325605,0.5564186472574546,0.08264712680452721,0.3470214035421274,0.24231851277271074,4410000
0.02482927091099555,0.14060790541691381,-0.5660259433514071,0.18360252444701902,-0.050418632495288655,-0.1577603023994438,-0.12960413555412176,-0.519835208502866,4410000
0.0014104320352190853,-0.13035438478657846,-0.06475310023239104,-0.7969046162066541,0.5095984629120023,0.18490301215848892,-0.07150940399212277,-0.10658664784011554,4403000
-0.8578097319323984,0.25014904917781744,0.11005180859629136,-0.9802720290005096,-0.11812895843196378,-0.2304120695627506,0.10643528434733983,0.44008558761614797,4403000
-0.05787541735294526,-0.4972736484715334,-0.04509490461218349,-0.15660709539996231,-0.2520599833130702,0.060586489127700996,0.04267311968028698,-0.062347370865007946,4403000
0.08036306646995144,-0.24744743658551327,0.6900159444826766,0.2860579388946944,0.15578175927359433,-0.023279122722144146,-0.27231708714829894,-0.21713060215222246,4382000
-1.0520328248420685,-0.251258556312329,0.02832637666639271,-0.10945776049445637,-0.07208738108001282,0.1968112059971279,-0.09672654478903546,-0.25709664699059737,4375000
0.929859684986072,-0.8033138539754838,-0.08713367664450988,-0.11405123546445743,-0.24249128605086073,0.2609967377069391,0.48306508769457907,-0.30830230196755026,4340000
-0.0746951655611381,0.030429326753062334,-0.6876094165681775,0.636066133128925,0.565333097165639,-0.20410475600563227,0.5982200177279972,-0.1862458618901744,4340000
0.20759563595245561,0.6241360178659797,-0.6289736581538827,0.2958850004678734,-0.6938586040773922,0.2031566619986429,0.0037271205314499544,0.3609068710876475,4340000
