PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,price
0.9281193943117679,-0.7555339269398982,-0.12792059836458858,-0.15782277719462193,-0.3770330583850265,-0.047041983332878796,0.27705600334462555,0.05397690291132065,4340000
-0.07428156282912271,-0.4962395450862986,-0.05797491511099818,-0.1117742382786705,-0.04667268209787113,0.21270681233256325,-0.01654133235201724,-0.2534031695276472,4340000
0.9326668462060579,-0.14903204530021552,-0.8604212680578722,0.22642588980469797,0.0291968748656179,-0.3090299341557891,-0.37205734142750646,-0.32516048840253226,4319000
-0.10154108704848759,-0.5096973987161293,-0.2101880043976848,-0.15675967323682494,-0.26278634123671146,-0.11248942106192726,-0.26847722147858966,0.16919763033792865,4305000
0.0744040344750269,-0.022911985101067962,-0.04875805205206181,-0.9830337890531705,0.08030690490258596,-0.13611062244869856,-0.18101132047172325,0.4051351089687014,4305000
0.23554617324463328,0.6210694767846133,-0.3637218351800785,-0.6401726020619687,-0.01852146444698764,-0.40578895959386857,0.3728156153296124,-0.09618944359341867,4277000
0.8127282138367599,-0.8070167416763105,-0.3944274699957325,-0.09670861708096691,0.014845508750519267,0.012611005404269151,-0.4652218780907829,0.040705220683251185,4270000
-1.0436890832825143,-0.23879090477405499,0.03802755196384866,-0.1557039906997039,-0.12753499082429126,0.16817417020044195,-0.19163048118797488,-0.17839170151804096,4270000
1.0525141760588805,-0.5004688907302535,0.4729876958026012,0.18485843329339485,-0.25329889701044817,-0.48588302323338806,-0.382554110719322,0.40833782441451943,4270000
-0.7527247280994749,0.9726003252779338,0.12568685569803764,1.1787597843774327,0.4838708321327073,0.2727666695869852,0.12356488104381781,0.3345479943648013,4270000
0.8475067047673175,-0.8077280386573295,-0.2399258339785686,-0.04937207775565267,0.0823637241679711,0.2144463255540999,-0.05940544892119725,-0.2703845553621291,4270000
0.8696999662422187,-0.7604528847391421,-0.31112267241504554,-0.17969105948537586,-0.2560764801783007,-0.12188595672039322,-0.2896971347188072,0.2286407171631844,4270000
0.026510893975214615,-0.10111726685493848,-0.1535042618873818,0.09126201566199565,-0.21303640339230964,0.9380529576638694,-0.22389561795290658,0.19927928406952106,4235000
1.0572914005071445,0.27250584116936566,-0.7790994709152449,-0.4794430801596798,0.5340453236080329,-0.2943363429811104,-0.2084973473909178,-0.23434446124623087,4235000
-0.8693106065957006,0.03201566270106755,0.8223154739222748,0.23992496704669924,0.06091425989895474,-0.045497394172599355,-0.34021346619341547,-0.17743289550433244,4200000
-0.7324529625639691,0.710778611476375,0.38403932358691006,0.5338647733152777,0.03341471274528396,-0.3709482493568051,-0.23964391637656726,-0.5171519168742936,4200000
0.20973513608333352,0.6289842353071124,-0.6294366095656562,0.2603445357458722,-0.7339593853478447,0.17591673123543736,-0.0938922516331194,0.43002376458732505,4200000
-0.1740874036966633,-0.6085788956122847,-0.19132922670727562,0.36204837457360584,0.5469793111045369,0.16307164703114102,0.6728997057981284,0.10695131425473865,4200000
-0.7513555200262277,0.6875643648183687,0.35307212294141754,0.5664821931160587,0.08017213029984602,-0.36669166803582254,-0.2479170761471798,-0.5463639817902044,4200000
-0.19395403669705946,-0.629293665380191,-0.22318091183565256,0.34608185101864825,0.564008743191832,0.13577468107452112,0.5601398510546389,0.14491248421881994,4200000
-1.1494093333920736,-0.33544862868375536,-0.20324528958764915,0.19950325386849826,0.20259557394436395,-0.22148883161455146,0.2441989355022622,0.6432556139438328,4200000
-0.18260525639029865,-0.6153562187762226,-0.20458872093541228,0.32649889605440374,0.5359363693557677,0.1332191006264179,0.5651069182288497,0.16245092089329827,4200000
-0.23282087685786323,-0.6711219099445241,-0.29012776989309075,0.33105260965832717,0.5932286314654784,0.08599813931548762,0.34050832184441954,0.21932118519396554,4200000
0.12856429160574645,-0.21311743486570978,0.7542894720457161,0.23660840366203126,-0.0961412121311322,-0.15078859285957405,-0.09512200825084906,-0.04560171878464003,4200000
-0.8922562421727673,0.4519677013414491,-0.37309763496247755,0.19518164528841692,-0.12416655184751842,-0.10203001811554238,0.11793877488519594,-0.6300597966971067,4200000
-0.02602773579419403,-0.4754595005469984,-0.1495596099904875,-0.2398383978608765,-0.6171479054595401,-0.19880381228876956,0.17056336188168011,0.29096755855673057,4200000
0.9429645064190443,-0.7078021369903272,-0.20217286134354737,-0.2512762296307131,-0.5974900989347325,-0.29412754711912537,0.06680915732146384,0.4258902250404933,4200000
-0.08467487687489555,-0.5457642869954789,0.010619814501834787,-0.08203713663385534,0.028157109197148904,0.3444397274492773,0.07383724000119217,-0.436870066588623,4200000
0.007207095559821795,-0.1232354974549427,-0.0552566898763224,-0.8069070832274973,0.49525982025032533,0.18359768774764607,-0.06897235451766573,-0.09762846789465178,4200000
-0.8767449958538038,0.1723350361017527,0.26823970267533265,-0.875620684697178,0.22656460777795154,0.20782090436809272,0.3345245920242699,-0.1554993029850197,4200000
0.9508428402715609,-0.1289307872962554,-0.8266763659763148,0.22691083338958756,0.01904519443272416,-0.2863647575387089,-0.2655464036829257,-0.36288176062459204,4200000
0.1545921138866029,0.2782224660028521,-0.46413658646025757,-0.013799619091526587,-0.745512483273875,-0.6205428791559298,0.20873645058203308,0.09783367016239482,4193000
-0.07118962888601689,-0.5136248428113844,-0.06690697214877837,-0.1336326789614629,-0.21912591344953095,0.06358465613385544,0.03684583416864327,-0.08292319042724507,4193000
-0.05860000029352058,-0.49816350938798787,-0.046281955906691964,-0.15535678702235678,-0.2502676529803605,0.06074965467905627,0.04235598849597978,-0.06346714335819093,4165000
-0.02128256015116873,-0.47573712980964694,0.004824075310450315,-0.20442461468421919,-0.47257268163443217,-0.06932144186509219,0.20927854849362418,0.09409452424415413,4165000
0.07523250996130876,0.17688427006112215,-0.48951404539662985,0.1438030567227243,-0.2702842209949688,-0.26401998432824086,0.14160151561834572,-0.4078612148871909,4165000
0.07748284928116457,-0.25098463372841984,0.6852974155870053,0.2910279146956759,0.16290627234611504,-0.022630539655506675,-0.2735776836059198,-0.22158169781262466,4130000
0.023574914187020058,0.17582813309408823,-0.6537025225234654,0.17396412997221064,-0.09643671369200146,-0.2868703312781206,-0.2250805916950686,-0.3543686542698063,4130000
0.05451800490848993,0.1926468643452217,-0.6170072954285725,0.10404696102521054,-0.33778264220718734,-0.44226416335704977,-0.15950369527760228,-0.1408474199626838,4123000
1.2328855340756029,0.547026053417141,0.0032120092309088125,-0.117760443953831,0.6846790142350314,-0.5350398020393793,-0.45510404682091915,-0.16569647166165344,4098500
-0.0921999497235488,-0.5197078943739015,-0.09199270772181696,-0.06245618783965661,-0.005045494123318626,0.2217542694056571,-0.018874778028420656,-0.283946910366433,4095000
-0.07978301356241099,-0.5219576901952339,-0.08495312086046013,-0.1506529508401842,-0.23267780166672195,0.03876161510010066,-0.0654710436634755,-0.030392926982840456,4095000
0.033357238417186255,-0.26175254256966396,0.5154828178706808,0.25982035344147136,0.11850911822061738,-0.22236102419285342,-0.6834851050530678,0.07506301307069534,4095000
-0.9208894344527478,0.4087785624478078,-0.3945246357692665,0.49287099377643245,0.13401913424854653,-0.32614312079717295,0.8795462086104766,0.011692023809894954,4060000
-0.9326328302614485,-0.15511318164607374,0.20318017433660493,-0.2345906138886892,-0.5953158215331859,-0.041640797392997385,0.3607758502704969,0.05854370054701131,4060000
-0.13234831846859949,-0.5263492810454274,-0.24666065937485743,-0.08707693711062585,-0.021776474658908633,0.042873817476122636,-0.33399465579899834,-0.04411364662672207,4060000
0.3171460061077679,0.4682460518350869,0.4849736151795508,0.4818735588953626,-0.29495691599018997,-0.4584165668954763,0.3666497750024498,-0.43585795473399536,4060000
1.0435728780401805,-0.3408176488497383,-0.06955934369982357,-0.911563827343702,0.08088395961740653,-0.08379949313757801,0.23949050544337444,0.26224094016226784,4060000
0.0004441299474972733,-0.48561423867355125,-0.017297251521296304,-0.1916180779626055,-0.5665866898940559,-0.016843610577402905,0.4796973885484606,0.029998589008190944,4025000
1.1749622808428921,0.17809673634613638,0.02440756754598109,0.570433350600916,-0.04823722820576429,-0.6278925188458101,-0.23626040602426365,-0.18801455469528738,4025000
-0.012245149311432517,-0.43735847819075935,-0.07497468343518487,-0.2560079162366817,-0.6438552686043435,-0.2883410492843965,0.09504559801447689,0.39122210462691054,4025000
0.09613327721392959,0.30242783345080937,0.08094265315013109,0.9581992788327913,0.6755424516113442,-0.4838722703591051,0.20169383495386148,-0.026247028059176135,4007500
0.06686770920173606,-0.26402109615447783,0.6679071141224544,0.30934493242759503,0.18916391172031102,-0.020240164328150786,-0.2782236554560195,-0.23798636483775534,4007500
-1.027519706698307,0.34389389431064826,-0.6480774332434192,0.5676429843659432,0.4117344782585904,-0.36838506274050614,0.3847392406738921,0.048892777096646106,3990000
0.01724368713094707,-0.32854769962720437,0.6041557965961324,0.5795578561405965,0.4296555556287196,-0.2931427299326754,0.2770850838874111,0.5029471769688448,3990000
0.11724075850006112,0.32466649003814374,0.1148271636203544,0.9720246492910994,0.6554436538292837,-0.45685472540918115,0.31499677685047667,-0.062290587628681574,3990000
0.8299466062013032,-0.8270729148823031,-0.2726617424597939,-0.05091978346150705,0.09099192381806159,0.19164245821836753,-0.16564682515911686,-0.23171147652086382,3990000
-0.6887055439848986,1.2476779832303704,-0.42640085165626423,-0.3520156724051825,0.20148551344290494,0.5844049048827342,-0.1380463554775179,0.014120047152813972,3990000
1.220369061518121,0.40900141420333014,-0.6675773625620844,0.25919744417628643,-0.8227688603140578,0.15534440698659804,0.18004443644841864,0.4658166775967039,3920000
0.1710561940076209,0.5848662031586503,-0.5752180776292004,0.4037849792813023,-0.22474364941290265,0.6376291004526126,-0.02140560428432337,-0.19436971636132336,3920000
-0.11946638600457066,-0.5495103687510993,-0.1359671541953628,-0.06565393708831892,0.030288111486773725,0.19612363164225366,-0.1348733349916467,-0.2574214169889825,3920000
0.8338183094232713,-0.8373953938567751,-0.42692621867788405,-0.11772560870019809,-0.23970305014561702,-0.08820620573310212,-0.14855671997005848,0.14417980215263482,3920000
1.1873429878570012,0.17580244747898136,0.03138780184261269,0.48229910301926876,-0.275779919232532,-0.8108770148737986,-0.282872528218534,0.06548344006364597,3920000
0.15815844959379352,-0.1575111659475567,0.703848097039076,0.10696852683135802,-0.41538400370954925,-0.4670417997564088,-0.22912770552603787,0.40190303162735386,3920000
-0.7949147062796441,0.8789806898021695,-0.4260619874777027,-0.5072604456933602,0.3642398761118181,-0.2373433257738071,0.07607446582632833,-0.34819147748055634,3920000
0.12760329305897708,0.5359430501694763,-0.6543409844784992,0.4150681142120558,-0.1868754512865609,0.5938977696217345,-0.23753536537969497,-0.12990094235039693,3885000
0.8579265876799631,-0.7986148305876984,-0.2235503301023472,-0.01710465872766467,0.08870179879337742,0.24387056238651514,0.049219808006887786,-0.3229447592060835,3885000
-0.056621369382192935,-0.4793448533516465,-0.027753940994994866,-0.076076061095344,-0.040840005340502056,0.2538797096294749,0.1445307089283748,-0.3276794293402481,3850000
0.09374147841172738,0.21373058622485339,-0.5634736130456842,0.1019376758281996,-0.5326897148265144,-0.5409938278403575,0.11231783023251832,-0.04900328299919295,3850000
1.0270880249651204,-0.5260904636314626,0.5449496755568084,0.2735818073653011,0.18832619117610783,-0.05391313642333101,-0.4028228359957848,-0.12976425242025788,3850000
-0.14864039688860614,-0.5441369006666059,-0.2773192280906927,-0.09081268247728957,-0.016284853091059853,0.01978441042551851,-0.4396810524643806,-0.003480965922386567,3850000
-0.1507235728427604,-0.5466952508014126,-0.2807320005624049,-0.0872180458916741,-0.011131903384519687,0.020253511385665068,-0.44059280461926364,-0.006700311840287618,3850000
0.13459987493028785,0.5439036430991778,-0.5090386977462052,-0.4966351237764479,0.4911725880676736,-0.13972181742198042,0.027454669204170428,-0.4519745174568153,3850000
0.09401510161105524,0.25471246508884593,-0.17369612663672135,-0.5797398775990468,0.3634880743771824,0.9120929282201103,-0.28244727197568276,0.33344237658408504,3850000
-1.0570143325585237,-0.25737635011295357,0.020165399016646327,-0.10086189039841922,-0.05976511004263422,0.19793296916269584,-0.09890682168114708,-0.2647950828812303,3836000
-0.10217301863881159,0.037533432101025846,-0.8328296647113842,0.6104551257786294,0.4944644754743449,-0.38919250386087745,0.2503857447449363,0.10036847233487625,3815000
-0.10298212410648203,-0.52926603290176,-0.10896173724529286,-0.09409845267884182,-0.010487403582370117,0.1924116153489195,-0.12765860054865924,-0.23194659276907,3780000
-0.0807035434985991,-0.5559644100939385,-0.14348144216326023,-0.1490148792744672,-0.30278431018727736,0.06456862823449624,0.09097095072809284,-0.06082481919731178,3780000
-0.15298789453205833,-0.5494760661653327,-0.2844415358577442,-0.08331083221165717,-0.00553087109480216,0.020763403733650522,-0.44158383957022346,-0.010199600881484437,3780000
-0.9851061858268562,-0.17467019942118947,0.024352759805163517,-0.2697925468937118,-0.6163681890725121,-0.24450398776680654,-0.05829413093138135,0.3451403993912344,3780000
0.9669297507906822,-0.42711813754523187,-0.08547180505676438,-0.7663113348378789,0.6143909914084146,0.33294556619720256,0.09824966041792543,-0.28920149013959323,3780000
0.875406056899249,-0.7534452300220631,-0.3017746434707906,-0.1895372379590183,-0.270191081548389,-0.12317088543731652,-0.2871997266423885,0.23745892554700035,3780000
0.932185625826625,-0.7093380893130553,-0.214816694124338,-0.2403394194062406,-0.5058291769759139,-0.23086642421804052,-0.013203321048018204,0.3592869171026854,3773000
1.08011338479365,0.07588088833100806,-0.09348417755178291,0.982980415239202,0.5211405640202273,-0.7020479826449479,0.39505433423836106,0.21861088914322177,3773000
0.807744087518929,-0.8623645381424111,-0.2835536630278193,0.23567307817526065,0.333270678211329,-0.03391873873154179,0.59877514782689,0.4199783248631368,3773000
-0.03211107649226861,-0.1303200822008119,-0.21322748189477247,-0.8145615113299922,0.4737794803304263,0.009542784249885848,-0.3782199085706996,0.1406351682673827,3745000
-1.035567729510074,-0.21545955910931547,-0.04431866153555398,-0.16619519602496613,-0.326741362219961,-0.08471488364824283,-0.1324137486261212,0.10145529354899568,3710000
-0.14900268835889405,-0.544581831124833,-0.277912753737947,-0.09018752828848695,-0.01538868792470507,0.019865993201196114,-0.4398396180565341,-0.004040852168978078,3710000
-0.11713207671651753,-0.5076622017998834,-0.22173258219017747,-0.11333341304033934,-0.05941541164581062,0.03944734089766035,-0.3273349009285485,-0.02059842426987968,3710000
0.7918058814276479,-0.8327114756389336,-0.42870357612466736,-0.06060596267761089,0.06659904710750957,0.017322410699654848,-0.47437904103765155,0.008371789942592963,3710000
-0.14843782326690272,-0.5767643361448059,-0.3340076198870047,-0.09111258889686105,-0.08916947362731531,0.045338516955313206,-0.2827475047371361,-0.03217721077242426,3710000
-0.07990135009258562,-0.005509565838519531,-0.759110726816211,0.5973263848924961,0.4536148336183701,-0.21746989534421357,0.6049526281850347,-0.1245850605814911,3703000
0.8044860828877163,-0.8171389096009803,-0.40793017847076746,-0.08248635928570541,0.03523326628509123,0.01446701355093625,-0.46882924531227665,0.027967808573294915,3703000
0.9290258169296668,-0.1535035964053992,-0.866386200812778,0.23270868940216505,0.03820333478748375,-0.3082100272602285,-0.3736509256286498,-0.3307873451807767,3675000
-0.9252036134134513,0.004575509491302065,0.6371908835419411,0.2608713430819277,0.0804334763397885,-0.21581988568310606,-0.6567153960874751,0.03521594487614147,3675000
-0.24175185183957526,-0.6408879525065837,-0.3983165982480877,0.2709633739700054,0.4965824382175697,-0.09489951949223757,0.0445604568332663,0.5045452802888607,3675000
0.7877301023869117,-0.8377169432939903,-0.43538073965627827,-0.05357297805358048,0.07668090522900117,0.018240216926028636,-0.4761629039493793,0.0020730696684387218,3675000
0.10980357605332856,-0.2146751311218459,0.6206625085412365,0.15855892717373307,-0.33058176491929986,-0.4829111311595387,-0.34884715709701086,0.39298577950834307,3640000
0.02672026338706802,0.14070953932355956,-0.5589600191139296,0.21218814881859013,-0.02028768870053362,-0.1314279800156523,-0.030220721176843986,-0.582723367509213,3640000
-0.08405290074042475,0.02226812764500375,-0.7088917645749708,0.604440471970017,0.5362676544678932,-0.2421347496191217,0.44629071550331656,-0.10199157581930049,3640000
0.9755449864861239,-0.5871698168381513,0.4565410613631315,0.33067356456914015,0.28101468343027963,-0.06906453940049749,-0.5239376647777093,-0.14360850350927384,3640000
0.008418999753537519,0.15575237855046808,-0.6831946820739702,0.21851537972160404,-0.0616427851109044,-0.27844494286956933,-0.22620497473130083,-0.38064326247833197,3640000
-0.7794326348661784,0.8633282089142198,-0.4442539808959244,0.3590586043581133,-0.3175947771632439,0.6155943902474321,-0.08965875591178547,-0.15593175376826426,3640000
0.00027778547282249184,-0.4529423101495283,0.039450492839741044,-0.19138068696191438,-0.4937916858744362,-0.0424058753847654,0.3227796973804315,0.058750822482887974,3640000
-0.8846886285524839,0.7495677604198235,-0.45597000599132714,-0.13944063135687224,0.9179722989106204,-0.2233863277730328,0.6567041834198052,-0.0024124395844675422,3640000
0.1938750175539158,0.0930268275657997,0.777765836310753,-0.4206317476710579,0.6300471931600199,0.12215093379031397,0.03959577555047657,-0.2740918621909555,3640000
-0.8701276419221788,0.23502141359809123,0.08987193658964551,-0.9590167865812176,-0.08765934277590016,-0.22763825518970954,0.10104405421411829,0.4210494552320374,3633000
-0.1448363364505858,-0.5394651308552199,-0.2710872087945227,-0.09737680145971796,-0.025694587337785374,0.01892779128090283,-0.4380161137467681,0.002397839666823967,3605000
-0.027401287378528885,-0.12453598624385764,-0.20551164848046682,-0.8226885157844273,0.4621293331678138,0.00848220816607603,-0.3761585558727032,0.1479136894730719,3605000
0.9636341998680177,-0.152203107616484,-0.7161312422086336,0.2484901219590952,0.07133382186999518,-0.13309454767865853,-0.06646472427361237,-0.5763295025485003,3570000
1.09930815829513,-0.03829235985196188,-0.5106485521049487,0.12712427164096632,-0.4573414318927087,-0.3484530648793958,0.4967161391716946,-0.3013498300275569,3570000
0.6886408381761956,-0.9418093476947174,-0.5661712829933686,0.3185181225089592,0.6043349217824853,-0.09509759719304578,0.005462273077733829,0.5008611928109268,3570000
-1.0933435999807408,-0.2607902585784479,-0.13290880641195588,-0.11367384055853659,-0.0886388125849603,0.023205007765594754,-0.40684620959891393,-0.0219123851848161,3570000
-0.9891024297429579,-0.18179868546073685,0.021773892274758986,-0.23104816695409683,-0.5716745613244916,-0.2168459452782526,0.03851259257340089,0.27315408887777587,3535000
0.05999520900920834,-0.27024052386174807,0.6526802122352307,0.28935517815206097,0.17135523896293464,-0.0454507235463745,-0.37978734672540876,-0.1827966417220411,3500000
-1.0542971465313662,-0.2540393716762491,0.02461684137105344,-0.10555054681443954,-0.06648634879029525,0.19732109834511335,-0.09771757973999531,-0.26059593603179415,3500000
-0.09103754332992701,-0.5168175787793085,-0.0854254762965088,-0.0828608570465456,-0.005225043153961062,0.2164800157076557,-0.023874990989119983,-0.2792979084325034,3500000
-1.154152276974568,-0.3627557959051115,-0.10812330244879162,0.3181096083553715,0.49517484189979977,0.11592638925750236,0.48763714155746124,0.1683454954032272,3500000
0.021883672258727786,0.13476971770622587,-0.5668835865047743,0.22053395723910627,-0.008323883729696979,-0.13033884996035533,-0.03233757183209415,-0.5901978489012093,3500000
-0.11049967211495097,-0.5384983399099752,-0.12127739442581925,-0.08112650326118583,0.008108023619492189,0.19410445794423126,-0.1309488365858458,-0.24356423238584332,3500000
-1.152374465320579,-0.31790760529829,-0.19410549857333015,0.22114289058520972,0.3747351474877995,-0.07239522938733096,0.19086726693885556,0.4729715950297377,3500000
-1.019865844856081,-0.0963007477951889,0.5176209439731082,0.6571719886944198,0.6319452805235438,-0.30339645684813243,-0.07459684553800935,0.47503511273842275,3500000
-0.9896432569967026,-0.20137211900032284,0.1264589308399828,-0.15401598993672772,-0.3041981311269785,0.10123145017144966,0.22900309999295104,-0.15950419951322037,3500000
-0.10842462498395294,-0.5181510774224469,-0.22146499169551626,-0.14488174364957354,-0.24575920307596996,-0.11093934832405147,-0.27148996772950756,0.15855979165269043,3500000
0.8527628400062696,-0.7812533836612653,-0.33886999642418314,-0.15046510115884948,-0.21418075865121342,-0.11807196195746189,-0.29711007615198665,0.20246603513503245,3500000
-1.0148965304348603,-0.22905464196310152,0.07913564505990778,-0.15821301106191743,-0.29394432715090707,0.06678090084081817,0.0701167324125322,-0.09981492251154793,3500000
-0.07482209111477252,-0.4768837774218705,-0.16641548791268143,-0.20286479466102436,-0.3288785222553786,-0.11850615076815575,-0.2567830090572639,0.21048924102405073,3500000
-0.928338262157191,0.18915679757908604,0.0005695609365386773,-0.9057452460882247,0.1515186050587261,-0.11962046444505889,-0.17357868546925856,0.29700991300231605,3500000
-0.7688458813565986,0.30872262889033325,0.34037214447416103,-1.082469881734362,-0.3192590654805544,-0.15512867361360505,0.41415053150985454,0.3943006211398104,3500000
-1.0730552776446318,-0.23587415291772248,-0.09967137016571596,-0.1486824751314878,-0.13882406190082966,0.018636372327645104,-0.39796653643831403,0.009441244624307048,3500000
-1.0172734289632697,-0.16958911334977486,-0.004318505899163713,-0.2130885363443186,-0.2419976866013526,0.03283325682938278,-0.2749964902281928,0.029836164798443414,3500000
-1.1502163603770648,-0.35423863456748816,-0.10098035255256224,0.2610704545960764,0.4533262225575842,0.08326943493885929,0.3852950462184615,0.24309119176836919,3493000
-1.0846596424367747,-0.25234617858004166,-0.11471427628846048,-0.0968098572270161,-0.07531096565935798,0.04800765310543008,-0.3044896903687568,-0.07430267706757275,3465000
-0.9119626877001884,0.2092676542909573,0.02739692019243228,-0.9340022154221069,0.11101193953948883,-0.12330800590568977,-0.16641152070391704,0.3223167713482512,3465000
0.9604900199063197,-0.4350267764402211,-0.09602172343670927,-0.7551992191319109,0.6303203272403712,0.33439570003487334,0.0954311570173958,-0.2991534681727568,3465000
-1.0900829767481517,-0.2567858844544028,-0.12756707558666736,-0.11930022825776088,-0.09670429908215361,0.022470762784495713,-0.40541911926953184,-0.016873408965492748,3430000
