PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,price
-1.0090627092996274,-0.20409122597146584,-0.014894123619526049,-0.22845422615913322,-0.5571092674473003,-0.2391093267251204,-0.06877928071253629,0.3081179213353724,3430000
-1.0775043858985933,-0.2435588020300538,-0.10299214475518832,-0.10915665245586949,-0.0930102276948655,0.04639639328579606,-0.3013580199237237,-0.06324492369739089,3430000
0.9604900199063197,-0.4350267764402211,-0.09602172343670927,-0.7551992191319109,0.6303203272403712,0.33439570003487334,0.0954311570173958,-0.2991534681727568,3430000
-0.8007290363681535,0.8387628607939657,-0.3492707999447638,-0.5356721464929647,0.3956303548943424,-0.13841217440256398,0.06439239676661067,-0.45591888008869036,3430000
-0.7855993643417681,0.8536601648205508,-0.3251794626542365,-0.511531731919412,0.39031828235713634,-0.11004851365395842,0.17507900639269208,-0.5012005627269555,3430000
-1.0897206852778643,-0.25634095399617557,-0.12697354993941296,-0.11992538244656363,-0.0976004642485084,0.022389180008817997,-0.40526055367737823,-0.016313522718901238,3423000
1.303792584544741,0.5701336814154451,0.06906388549959717,0.7503413548144958,-0.19733029193561755,0.2422780522430755,-0.24336898778156882,0.07763473674814607,3395000
-0.8517013485057955,0.49763165900191164,-0.4156119695897244,0.061953908031277836,-0.6005183562276947,-0.5424191746259749,0.13931999077847934,-0.06572510312229819,3395000
0.7880923938571993,-0.8372720128357629,-0.4347872140090239,-0.05419813224238322,0.07578474006264635,0.01815863415035099,-0.4760043383572256,0.002632955915030217,3395000
-0.7850860400913112,0.0864248280017238,0.9442058805981901,0.15709040958248827,-0.3726083633994731,-0.28104089886025524,0.0963845870124145,0.0866998634340798,3360000
-0.16999904567086066,-0.6351724617211628,-0.09365200150901912,0.29815015976224685,0.5565702562181091,0.254760360241159,0.6600428186884162,0.01738016927955356,3360000
-1.0639774056186235,-0.2637070104347804,0.004790115717608823,-0.12069535612675257,-0.07734974150842183,0.17274280563839167,-0.20051015434857478,-0.20974533132716408,3360000
-1.0832900116802584,-0.24844343836264207,-0.11643846970064946,-0.13102186929781154,-0.1135073959513063,0.02094108574053932,-0.4024460144166524,-0.006375541841902333,3360000
-1.031629279897492,-0.1085267366885268,0.49438144584795124,0.6456218159677221,0.6262348375119573,-0.3275056485947076,-0.1783011723014719,0.5226663715251517,3360000
-1.0784101145743126,-0.24467112817562173,-0.10447595887332405,-0.10759376698386264,-0.09076981477897848,0.04660035022499025,-0.3017544339041076,-0.06464463931386963,3360000
-0.0847774836810002,0.021378266728549027,-0.7100788158694793,0.6056907803476222,0.5380599848006026,-0.24197158406776634,0.44597358431900935,-0.10311134831248342,3360000
1.0133972804783518,-0.09669333118386017,-0.7482231366085343,0.1177720152543677,-0.43049116136644516,-0.5705447574448632,-0.03554435534423359,-0.000617067098940124,3360000
0.6862749058763892,-0.9469356466722421,-0.5660792851111291,0.35444930859896207,0.6449958062819092,-0.06780667719504133,0.10298254174720714,0.4313943704071297,3353000
1.0764953191276934,0.257108789959759,-0.6580489431911629,-0.46892902073198006,0.5704718276008238,-0.14251014825055475,-0.006609057000486288,-0.43788221660547,3332000
-1.0455197072000466,-0.22546089571151712,-0.0645905314244393,-0.1808711396956773,-0.3369326310633214,-0.10923198927320633,-0.23532524742881591,0.15188598356868213,3325000
-1.030170515066389,-0.22663013089590667,0.06811040220876265,-0.11533376078063413,-0.0913575420805667,0.21864627787168775,0.011397797855707822,-0.2891210766535889,3325000
-1.0426791697412654,-0.12209711566445781,0.47627891360669555,0.6646890187262047,0.6535678750857792,-0.32501737393653857,-0.18313742286215579,0.5055898410041116,3290000
-0.7353623320692083,0.7049849168115093,0.38324103299826845,0.5707336906884849,0.07541984499423998,-0.34353495519528415,-0.1423614960953244,-0.587458568647978,3290000
1.077890390928816,0.29621469815753193,-0.8752251887373701,0.41649109250484334,-0.17745469050432028,0.4598272685120652,-0.3628537388342096,0.06456488404950649,3290000
-0.16422154871235198,-0.6124989130358529,-0.18380604630496722,0.2598547728014169,0.32835314748562794,-0.02435903752172044,0.6196779298828002,0.3594154655446979,3290000
-0.09835583102973781,-0.5258051740354988,-0.09741469437104545,-0.07023274243273105,0.012877493206405969,0.21812798777634476,-0.027078015950621974,-0.29060761061365137,3290000
-1.0897206852778643,-0.25634095399617557,-0.12697354993941296,-0.11992538244656363,-0.0976004642485084,0.022389180008817997,-0.40526055367737823,-0.016313522718901238,3290000
1.0764953191276934,0.257108789959759,-0.6580489431911629,-0.46892902073198006,0.5704718276008238,-0.14251014825055475,-0.006609057000486288,-0.43788221660547,3290000
-1.0149171157036772,-0.19009852299036276,-0.010487699642059893,-0.20182898478672023,-0.3778227767021851,-0.08936510186187026,-0.12337550987336775,0.13336880960471023,3290000
-0.2520771587427738,-0.6535684705660602,-0.4152320791948347,0.2887802683508826,0.522123145458682,-0.0925744103854239,0.04004133745688967,0.4885885222610036,3255000
-1.1979578091133432,-0.3716678524671408,-0.2727506158696743,0.2679508613832443,0.4526817227554346,-0.08888866902439513,0.07236084214785721,0.4683374726971517,3255000
-0.8994265395957617,0.4446246163968159,-0.3801814934240181,0.18915552242399014,-0.10373430205200035,-0.1054278679729572,0.10929155330496454,-0.6382881784347813,3234000
-1.047775900066188,-0.2460306234281589,0.03530030302163044,-0.11680332221288821,-0.08261732178468185,0.19585260838291518,-0.09486339908123101,-0.2505179835931475,3220000
-0.8895708286079369,0.024932962438886437,0.6855370204993511,0.21471048239799798,-0.13770438429073328,-0.3455116223203534,-0.4905301660933449,0.19017414143183622,3220000
-1.1362873053370837,-0.32155415057206527,-0.17778007028528894,0.20870909838718563,0.20494539758211971,-0.19768557527676772,0.34849788323630077,0.597723928581822,3220000
0.715097663033074,-0.9505197942159151,-0.4292706514524459,0.34836552431395,0.6576291251079798,0.08185349484127201,0.30908074860931595,0.24272159489489442,3220000
0.7724343255101968,-0.854281004155044,-0.4644071128421643,-0.05902789743945172,0.07970807258937423,-0.0050735427576891,-0.581413245236339,0.04424543755090085,3150000
-0.8781999624349157,0.7737466116742163,-0.6787990793742344,0.7206670643040238,-0.0073587630902939025,0.22937818795526013,0.3547227430033909,0.6736080116833292,3150000
-0.12011044955992599,0.01918791702317953,-0.8615208257681323,0.5911596561682977,0.5067218280508009,-0.416923898097981,0.13847025177966477,0.14131103656205735,3150000
-0.06010258143161317,-0.48220993517545363,-0.15233061894302513,-0.21293862979631795,-0.49528524865806883,-0.24348852167940926,-0.09975097787019849,0.3331280039952518,3150000
-1.0386285463978981,0.2934904147464691,-0.5806549167839131,0.5986147655336439,0.4883341957571612,-0.23649102164182867,0.47480464598259836,-0.13567989530134783,3150000
0.025633388976204985,0.13937474794887753,-0.5607405960556925,0.2140636113849983,-0.017599193201469337,-0.13118323168861915,-0.03069641795330472,-0.5844030262489874,3150000
-0.1244574412469049,-0.5144377925799375,-0.2377013911364693,-0.1325417245798698,-0.07610387794524347,0.014338760149033725,-0.4290967991881297,0.033891441037595005,3150000
0.02327929069421371,-0.4210106834476965,0.07782772992272728,-0.28131857990695147,-0.5828009970960737,-0.0793561232734462,0.22878211632851342,0.1629605325749069,3150000
-1.0543143326412796,-0.23626158258498337,-0.0789983665115371,-0.16569552176249172,-0.31517822165005843,-0.10725156739363079,-0.23917442717834386,0.13829474493267388,3150000
-0.8783678933528919,0.020892401245386463,0.8074773327409175,0.25555382176676666,0.08331838905782508,-0.04345782478065747,-0.3441776059972547,-0.19143005166911967,3143000
-0.9215811532429741,0.4586186121094621,-0.5100340079037963,0.151884414626967,-0.1676704667279585,-0.28334775546844737,-0.19244395581979387,-0.3734999313404751,3129000
-0.02797387690041237,-0.12745987945315745,-0.20248169864431834,-0.7898518429289979,0.4983542000937815,0.035369293424475944,-0.27785338752206973,0.08121830398990285,3118850
-1.0242133424995326,-0.10163991329391599,0.5104986362060567,0.6646738389600522,0.6426992625198017,-0.30241746354000043,-0.07649963264385228,0.46831647777932495,3115000
-1.0524856891799281,-0.2518147193851131,0.02758446960732485,-0.1086763177584531,-0.07096717462206935,0.19691318446672498,-0.09692475177922749,-0.25779650479883676,3115000
-1.094611620126748,-0.26234751518224325,-0.1349861461773458,-0.11148580089772714,-0.08550223450271852,0.023490547480466605,-0.4074011891714514,-0.02387198704788621,3115000
-1.0087471229658493,-0.18030045420145213,-0.0043476782281294665,-0.24432428985915153,-0.42789339544833466,-0.11751264100449021,-0.21923083982522856,0.20871443759771777,3087000
-0.7721334260863474,0.7032490962722786,0.22547500592120592,0.5268354994015856,0.01283053799173976,-0.5449215700788879,-0.5490500360217546,-0.2794481669588507,3080000
-0.09329133323276004,0.010922400960208863,-0.7240266685799548,0.6203819037844857,0.5591198662099407,-0.24005438883934083,0.44224729290340026,-0.11626867510738333,3080000
-0.8443829284411205,0.8247647942487732,-0.6442167124576149,0.3956338351134093,-0.2756714315635399,0.44731146812886724,-0.4101248256096844,0.0427199304474226,3080000
-0.07092167380083218,-0.5439512877218031,-0.1274562496873946,-0.1658940423721402,-0.32698076967885725,0.06236589329119908,0.09525222171623927,-0.04570789053934174,3080000
-1.09189443409959,-0.25901053674553903,-0.1305347038229387,-0.11617445731374737,-0.09222347325037952,0.022878676662884078,-0.4062119472302998,-0.019672840198450132,3045000
-0.2258920524886113,-0.6626126149309284,-0.27877659188935255,0.31909653579747543,0.5760894726589428,0.08443786873065212,0.34354088879435674,0.23002900966002782,3010000
-0.02889068102720953,-0.485080669432419,-0.007639963281889751,-0.19129637671936248,-0.4537532131409812,-0.06760820357586105,0.2059486710583993,0.08233691306573312,3010000
-0.15991671890130993,-0.5579853611789286,-0.2957927138614822,-0.07135475835080551,0.011608287711733592,0.022323674318486107,-0.44461640652016043,-0.02090742534754652,3010000
0.7967873891441033,-0.8265936818383092,-0.4205425984749211,-0.06920183277364797,0.05427677607013092,0.01620064753408678,-0.4721987641455401,0.016070225833225864,3010000
-1.1736409746264644,-0.344025023196229,-0.22894545406715655,0.25783944146792825,0.42734004275282694,-0.0676063204550514,0.18155946667944092,0.4401062723548175,3010000
-1.0533914178556474,-0.2529270455306811,0.02610065548918919,-0.10711343228644625,-0.06872676170618232,0.19711714140591916,-0.09732116575961137,-0.2591962204153154,3010000
0.010679333710141197,-0.45040699667967266,0.056139073045008744,-0.22006526109086433,-0.5818234549068896,-0.11059452518722161,0.3971180590225618,0.1276236158066116,3010000
-1.053400965381526,-0.21173667555889478,-0.06747260380217097,-0.1825970898740344,-0.18744102217557812,0.014210506747131183,-0.38936435306398287,0.039815073501895205,3003000
-1.0970415915790512,-0.31455855191784154,-0.01992798339628966,0.21648855732744118,0.22660497053528947,-0.02361435522387189,0.6577137241709039,0.3593483151704691,2975000
-0.13340356986770788,-0.5644059403938008,-0.16276780620404507,-0.07345318468220027,0.029954659473316173,0.17250393654974464,-0.23952905530803062,-0.21314947568180245,2961000
-0.8491461416476878,0.48519151085582807,-0.31180683490692773,0.08587074864964567,-0.39291304632137414,-0.26517618070368215,0.18333188820362767,-0.3948830157158382,2940000
-1.0813879814612481,-0.24610755345694893,-0.11332246005256445,-0.1343039287890257,-0.11821226307466902,0.020512776168231526,-0.4016135450578462,-0.003436139047297101,2940000
-1.1177898550835959,-0.337818816175215,-0.05788691757335279,0.22044220848305052,0.24311942364930234,-0.045700294133640684,0.5500769707220328,0.3930943950417294,2940000
-1.1475102120928453,-0.35313590712983134,-0.09257899560876263,0.28824948204284173,0.4814407947280408,0.1094181960773762,0.48503523317808467,0.18146277681685305,2940000
-0.17815873257548911,-0.6273944846785542,-0.21060669831364973,0.2520555252075354,0.32801969547217014,-0.04797873261422951,0.5150222095664162,0.40368740685187804,2940000
0.6723377220132516,-0.9618312183149433,-0.5928799371198116,0.3466500610050808,0.6446623542684518,-0.09142637228755036,-0.0016731785691767656,0.4756663117143099,2940000
-1.1660666122021501,-0.3737043421149299,-0.12694709961993716,0.28842095035619475,0.49253344858560716,0.0868386813747575,0.3783578015617428,0.21859616847999186,2940000
-0.08672429437732321,-0.5092997785888125,-0.08232727382475676,-0.12215224690136307,-0.050702815422542166,0.18875058829038385,-0.1205429696007678,-0.20682169745327714,2940000
-1.2060187943272431,-0.3815675551626967,-0.28595656152108223,0.2818605420841043,0.47262139770682926,-0.08707345226556693,0.06883275772244027,0.4558800037104912,2870000
-1.0934341728483126,-0.26090149119300476,-0.1330571878237695,-0.11351755201133586,-0.0884147712933716,0.023225403459514165,-0.4068858509969523,-0.022052356746463973,2870000
-0.13125040631479862,-0.5227802386716984,-0.24882999702248718,-0.1208200835398192,-0.059300781076090776,0.015868437192990158,-0.43206990404100915,0.02339357391400467,2870000
-1.0245097108431442,-0.21967809248610615,0.07738424044711076,-0.12510179498067642,-0.10536012280486069,0.21737154700172426,0.01387538523310744,-0.2803728540505968,2870000
-1.0013024714759169,-0.2301586621323018,0.20499322657335267,-0.12149568933924655,-0.07883624390029048,0.3682962520610416,0.21751582541683587,-0.47772386638500003,2852500
-0.17978904419178376,-0.6293966717405767,-0.21327756372629397,0.2548687190571477,0.3320524387207669,-0.04761161012367999,0.5143086644017252,0.4011679187422164,2835000
-1.106301902162432,-0.3565866678796365,-0.0960869854576937,0.20066874908227506,0.1423192581810947,-0.02268749106620549,0.7119498366448611,0.3818386067730164,2835000
0.7159952628856381,-0.9316185557176259,-0.5313872070757194,0.28664203503917113,0.4066744352031709,-0.22292516740605825,0.16802427929115507,0.643025988632006,2835000
-0.8781294592707007,0.4495970741976488,-0.3592888866872703,0.1358830837538619,-0.32121983301298934,-0.2586495586494682,0.17064664083134204,-0.4396739154431569,2800000
0.8049279094826376,-0.8188169975272437,-0.40323835682230724,-0.051400118158923445,0.0689488707452654,0.0411256670374386,-0.3700800933036132,-0.03715989541941817,2800000
-1.0647225738280157,-0.2256407523784959,-0.08602028027886725,-0.16306102147395005,-0.15943586072699018,0.01675996848705856,-0.394319527818782,0.0223186282959112,2730000
-1.0069261180885318,-0.21926617188210237,0.09219320929950216,-0.17196640321557685,-0.3136599608107129,0.0649860797759093,0.07360517543991073,-0.0874974250865353,2730000
-1.0900829767481517,-0.2567858844544028,-0.12756707558666736,-0.11930022825776088,-0.09670429908215361,0.022470762784495713,-0.40541911926953184,-0.016873408965492748,2695000
-1.0906807576741264,-0.2575200197104778,-0.1285463929046368,-0.1182687238462364,-0.0952256265576682,0.022605374364363877,-0.40568075249658514,-0.0177972212723687,2660000
-0.14246085662489938,-0.5755292018494816,-0.17760594738540222,-0.05782432996213275,0.052358788632186466,0.1745435059416865,-0.24349319511186987,-0.22714663184658962,2660000
-1.006585968670399,0.08390533414139138,-0.12375209391641229,0.52253111348574,0.2800324275760213,0.8892685322686766,0.5033750792155433,0.5588387653571091,2660000
-1.0870145369936448,-0.25523822655851863,-0.11857219299561333,-0.09274635499979852,-0.06948589207805173,0.048537941147334944,-0.30552036671775495,-0.07794193767041742,2660000
-1.1976065553859934,-0.3734571730079609,-0.26820717563302743,0.29919339105722687,0.4866213685071974,-0.06220961984397329,0.1710703527584822,0.4030697971427908,2660000
-0.10987379086510363,-0.5199307992553561,-0.2238390942845333,-0.14238112689436275,-0.24217454241055084,-0.11061301722134072,-0.2721242300981218,0.15632024666632457,2660000
-0.1354277959660446,-0.530131189940359,-0.25170562737651875,-0.08176312650580288,-0.014159070744892754,0.04356727106938287,-0.3353424633323038,-0.048872679722749654,2660000
-0.9292341060204011,-0.00037434185647584076,0.6305879107162373,0.26782618343235776,0.09040331381548573,-0.21491227730369203,-0.6584794383001837,0.028987210382811227,2653000
-0.8828965367314879,0.015330770517545963,0.8000582621502389,0.2633682491268004,0.09452045363726018,-0.04243804008468652,-0.3461596758991743,-0.1984286297515132,2653000
-1.2071962416056785,-0.3830135791519353,-0.28788551987465855,0.28389229319771325,0.4755339344974823,-0.08680830824461447,0.06831741954794116,0.4540603734090689,2604000
-1.0937058914510285,-0.2612351890366752,-0.13350233205921017,-0.11304868636973386,-0.0877426474186055,0.023286590541272405,-0.40700477519106754,-0.0224722714314076,2590000
-1.0864600620452751,-0.2523365798721305,-0.12163181911412448,-0.12555177014578794,-0.10566595074570173,0.02165493502771896,-0.40383346334799614,-0.011274546499577886,2590000
1.019081254409566,-0.10897449673213588,-0.6399872017005086,0.186537502950378,-0.19851245286182753,-0.2622356733296418,0.11390166646690895,-0.39360289424908823,2590000
-1.193530776345257,-0.3684517053529044,-0.2615300121014168,0.29216040643319635,0.4765395103857058,-0.06312742607034715,0.1728542156702098,0.4093685174169449,2520000
-1.1908135903180999,-0.3651147269162001,-0.2570785697470096,0.2874717500171764,0.4698182716380449,-0.0637392968879297,0.17404345761136172,0.4135676642663812,2520000
0.8073144270512622,-0.8526468175224582,-0.3137070100025791,-0.04371533052412358,0.1121664357971195,0.16998074974212274,-0.2741081196871865,-0.2008768051318793,2520000
-1.047504181463473,-0.24569692558448838,0.03574544725707135,-0.1172721878544902,-0.08328944565944797,0.195791421301157,-0.09474447488711586,-0.2500980689082038,2485000
-0.22670720829675853,-0.6636137084619396,-0.2801120245956747,0.32050313272228154,0.5781058442832409,0.08462142997592687,0.34318411621201106,0.22876926560519686,2485000
-0.9172583567644913,0.42494604232817174,-0.41336254614068396,0.18807668235973782,-0.09443397852714373,-0.12817054822693122,0.0029312528729296934,-0.6000350142784595,2450000
-1.0470881755819517,0.059330352996023204,-0.2923022377738094,0.4317502863695385,0.06725896161103517,0.5302712188762241,0.13606949868649718,1.0324900222880624,2450000
-1.054939285427526,-0.23702908762542518,-0.08002219825305068,-0.16461713078680704,-0.3136323367380964,-0.10711083710558679,-0.2394479528248088,0.13732894115730349,2450000
-0.9816934368107113,0.1454456824006818,-0.20668246918131833,0.10247547158083396,-0.24705167795192545,0.77286430178267,-0.5108925824167246,0.38173909400914446,2450000
-1.0574561591534455,-0.25569826218669006,0.015473577368185993,-0.13194813152520127,-0.0934807145028084,0.17127431567619358,-0.1976559736898106,-0.19966737888851735,2450000
-1.0565710157465433,-0.21562981706838302,-0.07266595321564595,-0.1771269907220108,-0.17959957696997353,0.014924356034310882,-0.39075180199532666,0.03491606884421951,2450000
-1.2006297087067148,-0.3749492145965665,-0.2771278675181746,0.2725613735256642,0.4592909408573013,-0.0882869960537723,0.07119142090572458,0.4642083116285395,2408000
0.8164965353668742,-0.8435909581439894,-0.29469638211410926,-0.027710934202206744,0.12426205561898394,0.19467121876540128,-0.17153357276781814,-0.2524972534255726,2380000
0.8543670739843868,-0.8029862723397809,-0.22938171958662049,-0.010962518822678142,0.09750662155281341,0.24467211315754828,0.047661901063979016,-0.32844564157884487,2380000
-1.0967491398014446,-0.264972604885784,-0.1384879474961461,-0.10779739118379121,-0.08021486002122508,0.0239718858569649,-0.4083367261651574,-0.027175315902776078,2380000
-1.0933435999807408,-0.2607902585784479,-0.13290880641195588,-0.11367384055853659,-0.0886388125849603,0.023205007765594754,-0.40684620959891393,-0.0219123851848161,2345000
-1.097509951889049,-0.2659069588480611,-0.1397343513553801,-0.10648456738730547,-0.07833291317187997,0.02414320968588802,-0.40866971390867995,-0.0283510770206182,2310000
-0.13518177472389273,0.0006788099609262584,-0.8862114926939103,0.6171660704224898,0.5440022989711609,-0.4135300546297896,0.13187392314607616,0.1180197687038516,2275000
-1.2115327015061927,-0.3861184936516146,-0.2989577422311024,0.25952645960056014,0.45145210557562226,-0.11258994689258185,-0.03213631257637332,0.5131693002509233,2275000
-0.9103748188290253,0.43339972103448904,-0.4020855588428526,0.17619875277248637,-0.11146111668788497,-0.12972062096480705,0.005943999123847502,-0.5893971755932211,2275000
-1.1972590651761748,-0.4059066363028701,-0.32465815717043756,0.29864342296213453,0.4133782819044003,-0.036688146424449654,0.32806732672258804,0.37459750679138965,2240000
-0.8814178905073393,0.3444343633933535,0.6176209918279126,-0.10439866858084657,1.0677916213805645,-0.31857384095226465,-0.0035424833190373962,0.653024364846977,2233000
-1.2063810857975314,-0.3820124856209239,-0.2865500871683364,0.2824856962729069,0.4735175628731839,-0.08699186948988913,0.06867419213028665,0.45532011746389955,2135000
-1.0656187549778562,-0.26794344849585033,0.006069164894357108,-0.08601447841435511,-0.03848118734170756,0.19987056008504062,-0.10267275449479439,-0.278092381237778,2100000
-1.0462471990604039,-0.24637391997974067,0.04177270161185378,-0.08759254365251423,-0.05159021282357203,0.2222665135423846,0.004361449703893199,-0.3139660288460859,2100000
-1.0516786621949366,-0.23302471350138035,-0.07468046742776217,-0.1702435184860314,-0.32169782323528956,-0.10784508208668582,-0.23802086249542678,0.14236791737662688,2100000
-1.1427153689830023,-0.348357704057844,-0.08273982348794709,0.2959000309725987,0.48698451173289836,0.12171754027769667,0.5364116997833553,0.15596748868371418,1960000
-1.0719588557078896,-0.27572973151482705,-0.004317533932592937,-0.0750742801103078,-0.02279829693049828,0.2012982586593999,-0.10544765235748182,-0.287890390553129,1890000
-1.0932620843999261,-0.2606901492253468,-0.13277526314132362,-0.1138145002510172,-0.0888404497473901,0.02318665164106722,-0.4068105323406795,-0.021786410779332993,1890000
-1.1622706805872858,-0.3512436599508223,-0.2243154500651763,0.2216962275709942,0.23440943734995973,-0.2185926430779941,0.23856985698081049,0.6233796521898349,1855000
-0.869714311409669,0.47773061970415404,-0.44908978513001746,0.06118764506142683,-0.5907699501196606,-0.5651210634921101,0.03288040755036779,-0.027751882089272265,1820000
-0.25716027706973915,-0.6620317479802889,-0.41959152366700225,0.32940011085690574,0.5695052687057669,-0.0646716195698369,0.13637236418521123,0.41492255300777037,1767150
-1.0935247457158845,-0.2610127238075618,-0.133205569235583,-0.11336126346413522,-0.08819073000178292,0.023245799153433593,-0.40692549239499076,-0.02219232830811181,1750000
0.6881769360953989,-0.9445997617665493,-0.5629632754630441,0.3511672491077479,0.6402909391585465,-0.06823498676734917,0.10381501110601343,0.4343337732017351,1750000
-1.0524856891799281,-0.2518147193851131,0.02758446960732487,-0.1086763177584531,-0.07096717462206936,0.19691318446672496,-0.09692475177922749,-0.25779650479883676,1750000
